"datetime"	"u"	"v"	"temp"	"salt"	"swrad"
2020-12-04 01:00:00	-0.11717727745308	-0.0458227225469202	9.22641136127346	35.212	0
2020-12-04 02:00:00	-0.11276591617962	-0.003	9.21141136127346	35.211	0
2020-12-04 03:00:00	-0.0657659161796196	0.0484113612734601	9.19941136127346	35.21	0
2020-12-04 04:00:00	0.0056454450938405	0.0918227225469203	9.19541136127346	35.21	0
2020-12-04 05:00:00	0.0846454450938405	0.11182272254692	9.20341136127346	35.209	0
2020-12-04 06:00:00	0.148645445093841	0.10482272254692	9.22241136127346	35.209	0
2020-12-04 07:00:00	0.183056806367301	0.0788227225469203	9.24941136127346	35.2085886387265	0
2020-12-04 08:00:00	0.177645445093841	0.0454113612734601	9.27941136127346	35.2085886387265	15.1
2020-12-04 09:00:00	0.132645445093841	0.0118227225469203	9.30341136127346	35.209	36.5
2020-12-04 10:00:00	0.0586454450938405	-0.0121772774530797	9.31741136127346	35.209	48.7
2020-12-04 11:00:00	-0.0307659161796196	-0.0161772774530797	9.31841136127346	35.209	50.9
2020-12-04 12:00:00	-0.11276591617962	0.00823408382038038	9.306	35.209	42.8
2020-12-04 13:00:00	-0.16717727745308	0.0592340838203804	9.284	35.209	25.1
2020-12-04 14:00:00	-0.17817727745308	0.120645445093841	9.258	35.209	0
2020-12-04 15:00:00	-0.14617727745308	0.185645445093841	9.234	35.208	0
2020-12-04 16:00:00	-0.0761772774530797	0.243645445093841	9.22	35.208	0
2020-12-04 17:00:00	0.0138227225469203	0.28223408382038	9.219	35.208	0
2020-12-04 18:00:00	0.10023408382038	0.29264544509384	9.231	35.208	0
2020-12-04 19:00:00	0.16523408382038	0.27823408382038	9.256	35.208	0
2020-12-04 20:00:00	0.19723408382038	0.24782272254692	9.28741136127346	35.209	0
2020-12-04 21:00:00	0.190645445093841	0.20982272254692	9.319	35.209	0
2020-12-04 22:00:00	0.14523408382038	0.17082272254692	9.343	35.21	0
2020-12-04 23:00:00	0.0758227225469203	0.14341136127346	9.356	35.21	0
2020-12-05	0.00282272254692025	0.13441136127346	9.357	35.211	0
2020-12-05 01:00:00	-0.0511772774530798	0.14741136127346	9.35	35.211	0
2020-12-05 02:00:00	-0.0711772774530798	0.17441136127346	9.33641136127346	35.211	0
2020-12-05 03:00:00	-0.0527659161796196	0.204	9.322	35.2104113612735	0
2020-12-05 04:00:00	-0.000588638726539874	0.23341136127346	9.311	35.2104113612735	0
2020-12-05 05:00:00	0.0748227225469203	0.25241136127346	9.307	35.211	0
2020-12-05 06:00:00	0.15182272254692	0.24741136127346	9.311	35.211	0
