"","datetime","temperature","S","I","speed","N"
"26",2019-10-02 01:00:00,282.418233944023,35.1757590578284,0,-0.325937398095055,1.53005133643816e-06
"27",2019-10-02 02:00:00,282.265020435256,35.1761704191019,0,-0.34391236918122,1.53005133643816e-06
"28",2019-10-02 03:00:00,281.987434775765,35.1749363352815,0,0.369135601563538,1.53005133643816e-06
"29",2019-10-02 04:00:00,281.833353515229,35.1747022514611,0,0.390963682759235,1.53005133643816e-06
"30",2019-10-02 05:00:00,281.852091998004,35.1762908901877,0,0.399775960057613,1.53005133643816e-06
"31",2019-10-02 06:00:00,281.884155662722,35.1754681676408,0.0459267316663349,0.386400894570364,1.53005133643816e-06
"32",2019-10-02 07:00:00,281.853976445711,35.1740568063673,0.101777860520338,0.334488910083363,1.53005133643816e-06
"33",2019-10-02 08:00:00,281.868324142266,35.1734681676408,0.148338064347588,0.245300392662618,1.53005133643816e-06
"34",2019-10-02 09:00:00,281.906587599049,35.1738795289142,0.18243998234351,0.143244463759008,1.53005133643816e-06
"35",2019-10-02 10:00:00,281.904580740698,35.1738795289142,0.201972040638388,0.079892917827551,1.53005133643816e-06
"36",2019-10-02 11:00:00,281.828976445711,35.1728795289142,0.20545613752342,-0.113629211335599,1.53005133643816e-06
"37",2019-10-02 12:00:00,281.753372150724,35.1720568063673,0.192469958224663,-0.16163231193931,1.53005133643816e-06
"38",2019-10-02 13:00:00,281.72149262181,35.1720568063673,0.164280447063947,-0.197296477605749,1.533226575023e-06
"39",2019-10-02 14:00:00,281.691428957092,35.1730568063673,0.12247128444356,0.240683904664089,1.53640181360784e-06
"40",2019-10-02 15:00:00,281.619506338512,35.1726454450938,0.0699986737811036,0.297663217071563,1.53957705219269e-06
"41",2019-10-02 16:00:00,281.551804087051,35.1726454450938,0.0105578693485827,0.3490350746078,1.54275229077753e-06
"42",2019-10-02 17:00:00,281.532499480161,35.1726454450938,0,0.364064356354396,1.54592752936237e-06
"43",2019-10-02 18:00:00,281.550663040912,35.1716454450938,0,0.349771256550708,1.54910276794722e-06
"44",2019-10-02 19:00:00,281.63050827807,35.1708227225469,0,0.302428923085943,1.55227800653206e-06
"45",2019-10-02 20:00:00,281.789248700403,35.17,0,0.220172892412678,1.5554532451169e-06
"46",2019-10-02 21:00:00,281.902314304679,35.1697659161796,0,0.116923510038353,1.55862848370175e-06
"47",2019-10-02 22:00:00,281.797382888191,35.1704113612735,0,-0.054348728783952,1.56180372228659e-06
"48",2019-10-02 23:00:00,281.658287910952,35.1694113612735,0,-0.112631638538245,1.56497896087143e-06
"49",2019-10-03,281.625351575671,35.1698227225469,0,-0.153558113567637,1.56815419945628e-06
"50",2019-10-03 01:00:00,281.684112573057,35.1708227225469,0,-0.160951200551676,1.57132943804112e-06
"51",2019-10-03 02:00:00,281.695496500926,35.1704113612735,0,-0.170993971052756,1.57450467662596e-06
"52",2019-10-03 03:00:00,281.637346656877,35.1704113612735,0,0.21405945228814,1.57767991521081e-06
"53",2019-10-03 04:00:00,281.64452393433,35.1704113612735,0,0.273179379885571,1.58085515379565e-06
"54",2019-10-03 05:00:00,281.713205610738,35.1695886387265,0,0.318971296553143,1.58403039238049e-06
"55",2019-10-03 06:00:00,281.74391472055,35.1691772774531,0.0598631192064641,0.339473359321829,1.58720563096534e-06
"56",2019-10-03 07:00:00,281.73236037358,35.169,0.137252301531576,0.321750171441174,1.59038086955018e-06
"57",2019-10-03 08:00:00,281.736090058446,35.1684113612735,0.201760883251416,0.256487651055047,1.59355610813502e-06
"58",2019-10-03 09:00:00,281.749337858968,35.1684113612735,0.249165716626553,0.160585487406016,1.59673134671987e-06
"59",2019-10-03 10:00:00,281.749231104585,35.1684113612735,0.276088283465439,0.0724962379162816,1.59990658530471e-06
"60",2019-10-03 11:00:00,281.76157880114,35.1684113612735,0.280839324672301,-0.062211348916184,1.60308182388955e-06
"61",2019-10-03 12:00:00,281.830892205939,35.1688227225469,0.262996525473196,-0.0862237427541514,1.6062570624744e-06
"62",2019-10-03 13:00:00,281.927419119505,35.1681772774531,0.223826830189954,-0.093245730751764,1.60943230105924e-06
"63",2019-10-03 14:00:00,282.04740734236,35.1667091098123,0.165969706159721,-0.0955352801819487,1.61260753964408e-06
"64",2019-10-03 15:00:00,282.048932316369,35.1662977485389,0.0933315650414714,-0.128043187900956,1.61578277822893e-06
"65",2019-10-03 16:00:00,282.012123310524,35.1667091098123,0.0108746054290402,0.184916252245935,1.61895801681377e-06
"66",2019-10-03 17:00:00,282.012293729626,35.1652977485389,0,0.237005223930532,1.62213325539861e-06
"67",2019-10-03 18:00:00,281.964030272843,35.1647091098123,0,0.268963953168563,1.62530849398346e-06
"68",2019-10-03 19:00:00,281.869226185792,35.1663545549062,0,0.270525978015206,1.6284837325683e-06
"69",2019-10-03 20:00:00,281.829919639344,35.1667659161796,0,0.224902340116316,1.63165897115314e-06
"70",2019-10-03 21:00:00,281.841685555523,35.1665318323592,0,0.137333350356798,1.63483420973799e-06
"71",2019-10-03 22:00:00,281.845919639344,35.1665318323592,0,0.0342230433159971,1.63800944832283e-06
"72",2019-10-03 23:00:00,281.801960789451,35.1671772774531,0,-0.0657152888484775,1.64118468690767e-06
"73",2019-10-04,281.801251679638,35.1663545549062,0,-0.141182398064592,1.64435992549252e-06
"74",2019-10-04 01:00:00,282.050968547682,35.1577159681635,0,-0.169832065653332,1.64753516407736e-06
"75",2019-10-04 02:00:00,282.693868511853,35.1353183235924,0,-0.167828575427565,1.6507104026622e-06
"76",2019-10-04 03:00:00,282.996144645661,35.1218570143028,0,-0.196822826979291,1.65388564124705e-06
"77",2019-10-04 04:00:00,282.839795009548,35.1252683755763,0,0.2365435454146,1.65706087983189e-06
"78",2019-10-04 05:00:00,282.579427777617,35.1332047108578,0,0.269011285927341,1.66023611841673e-06
"79",2019-10-04 06:00:00,282.328421958943,35.1413751299597,0.055639971467031,0.292648844997561,1.66341135700158e-06
"80",2019-10-04 07:00:00,282.187042949868,35.1442546588739,0.132184524244256,0.304581037808687,1.66658659558642e-06
"81",2019-10-04 08:00:00,282.200958710096,35.1411978525066,0.195954055109696,0.286426473840432,1.66976183417127e-06
"82",2019-10-04 09:00:00,282.19222902523,35.1393751299597,0.242830995017403,0.23616879779446,1.67293707275611e-06
"83",2019-10-04 10:00:00,281.990374990162,35.1467228265147,0.269542404469317,0.176190852098434,1.67611231134095e-06
"84",2019-10-04 11:00:00,281.753425977856,35.1557727745308,0.274187866982694,-0.151213806066071,1.6792875499258e-06
"85",2019-10-04 12:00:00,281.703905922641,35.157652303445,0.256556225170561,-0.159972913619476,1.68246278851064e-06
"86",2019-10-04 13:00:00,281.867832420336,35.1500705230697,0.217808844661262,-0.16327025142215,1.71279758892408e-06
"87",2019-10-04 14:00:00,282.57390966196,35.117736543217,0.160585192791943,0.160943925753393,1.74313238933753e-06
"88",2019-10-04 15:00:00,283.583410042002,35.072516176099,0.088686102528095,0.178572197700632,1.77346718975097e-06
"89",2019-10-04 16:00:00,283.842391406506,35.0632820922786,0.00717935115703626,0.216179952016567,1.80380199016441e-06
"90",2019-10-04 17:00:00,283.505312085527,35.0791616211928,0,0.224868183343429,1.83413679057786e-06
"91",2019-10-04 18:00:00,283.121948732712,35.0950411501071,0,0.189890323209995,1.8644715909913e-06
"92",2019-10-04 19:00:00,282.65705160798,35.1149774853886,0,0.127483802855178,1.89480639140474e-06
"93",2019-10-04 20:00:00,282.125959609976,35.1370274334047,0,0.0374971580643755,1.92514119181819e-06
"94",2019-10-04 21:00:00,281.871915620431,35.1481341877881,0,-0.0736047160471531,1.95547599223163e-06
"95",2019-10-04 22:00:00,281.664298648419,35.1565954970777,0,-0.183705679853818,1.98581079264507e-06
"96",2019-10-04 23:00:00,281.546940214397,35.1611204710858,0,-0.271259675310072,2.01614559305852e-06
"97",2019-10-05,282.046611013541,35.1410773814208,0,-0.283827106123856,2.04648039347196e-06
"98",2019-10-05 01:00:00,284.788079041384,35.0145093177478,0,-0.261029457460331,2.0768151938854e-06
"99",2019-10-05 02:00:00,285.089797988783,34.9932683755763,0,-0.247655815312578,2.10714999429885e-06
"100",2019-10-05 03:00:00,284.123266156424,35.0297434015682,0,-0.248699741357042,2.13748479471229e-06
"101",2019-10-05 04:00:00,283.50672254692,35.0559843437398,0,0.237436898337721,2.16781959512573e-06
"102",2019-10-05 05:00:00,282.403086939413,35.1130342917559,0,0.218649106850262,2.19815439553918e-06
"103",2019-10-05 06:00:00,281.665977345591,35.1501341877881,0.070315409861561,0.204991988768775,2.22848919595262e-06
"104",2019-10-05 07:00:00,281.499703151341,35.1579500519839,0.173888108171158,0.170234893285346,2.25882399636606e-06
"105",2019-10-05 08:00:00,281.551732524304,35.1557159681635,0.260251479442565,0.118624866863538,2.28915879677951e-06
"106",2019-10-05 09:00:00,281.829461169492,35.1455455490616,0.323598695534061,0.0590653752618923,2.31949359719295e-06
"107",2019-10-05 10:00:00,282.561775474172,35.118084239772,0.359706608706214,-0.0654207955401953,2.3498283976064e-06
"108",2019-10-05 11:00:00,283.211263177188,35.0939706270374,0.366041330315364,-0.140461726649495,2.38016319801984e-06
"109",2019-10-05 12:00:00,283.128838099213,35.0926797368497,0.342180545587567,-0.207025861791883,2.41049799843328e-06
"110",2019-10-05 13:00:00,283.173881188878,35.0876229304824,0.28970793492511,-0.229026935874459,2.44083279884673e-06
"111",2019-10-05 14:00:00,283.345933076452,35.0805661241151,0.212318752599999,-0.214030444736783,2.47116759926017e-06
"112",2019-10-05 15:00:00,282.833271975098,35.1017434015682,0.115186354593038,-0.221031776046121,2.50150239967361e-06
"113",2019-10-05 16:00:00,281.90265112397,35.141084239772,0.00485661990034806,0.27246291665103,2.53183720008706e-06
"114",2019-10-05 17:00:00,281.534600276074,35.1564250779758,0,0.313574039903586,2.5621720005005e-06
"115",2019-10-05 18:00:00,281.566061585363,35.15730460689,0,0.337924512506054,2.59250680091394e-06
"116",2019-10-05 19:00:00,281.853294629506,35.1518364392493,0,0.339748602126079,2.62284160132739e-06
"117",2019-10-05 20:00:00,282.305357254547,35.1425455490616,0,0.30423496409232,2.65317640174083e-06
"118",2019-10-05 21:00:00,282.72941794003,35.1351341877881,0,0.225227002278596,2.68351120215427e-06
"119",2019-10-05 22:00:00,283.037612813301,35.1303114652412,0,0.123522385570605,2.71384600256772e-06
"120",2019-10-05 23:00:00,282.954096637202,35.1314887426943,0,-0.11074444589461,2.74418080298116e-06
"121",2019-10-06,282.82462161121,35.1330773814208,0,-0.189673426050364,2.7745156033946e-06
"122",2019-10-06 01:00:00,283.068964388972,35.1268432976005,0,-0.245591137282699,2.80485040380805e-06
"123",2019-10-06 02:00:00,283.185691094603,35.1237864912332,0,-0.263403533912941,2.83518520422149e-06
"124",2019-10-06 03:00:00,282.783518735943,35.1309637686862,0,-0.272660631211124,2.86552000463493e-06
"125",2019-10-06 04:00:00,281.919553167496,35.1493114652412,0,-0.295510330092302,2.89585480504838e-06
"126",2019-10-06 05:00:00,281.32705576669,35.1647727745308,0,0.314019054637445,2.92618960546182e-06
"127",2019-10-06 06:00:00,281.158106754383,35.1717659161796,0.0498331433253105,0.323503066845603,2.95652440587526e-06
"128",2019-10-06 07:00:00,281.135831520456,35.1749431936327,0.128489269972252,0.320149733264425,2.98685920628871e-06
"129",2019-10-06 08:00:00,281.230239902494,35.1740636647185,0.194053638626951,0.296487844438523,3.01719400670215e-06
"130",2019-10-06 09:00:00,281.474438654881,35.1699500519839,0.242197522856488,0.241957416530965,3.0475288071156e-06
"131",2019-10-06 10:00:00,282.034825422188,35.1586023554289,0.269647983162803,0.157888994921885,3.07786360752904e-06
"132",2019-10-06 11:00:00,282.712578521545,35.1459001039678,0.274399024369665,0.0551424071458921,3.10819840794248e-06
"133",2019-10-06 12:00:00,282.763069203798,35.1450773814208,0.256239489090103,-0.0487496156617154,3.13853320835593e-06
"134",2019-10-06 13:00:00,282.311583440339,35.1533114652412,0.216436321645946,-0.121344492182178,3.19415011934203e-06
"135",2019-10-06 14:00:00,282.091424798381,35.1575455490616,0.15762898937434,-0.160662236150468,3.24976703032813e-06
"136",2019-10-06 15:00:00,281.895350396196,35.1611909941554,0.083829482627747,-0.174465569696758,3.30538394131423e-06
"137",2019-10-06 16:00:00,281.302295669184,35.1749500519839,0.000105578693485827,-0.179571185168454,3.36100085230034e-06
"138",2019-10-06 17:00:00,280.969347696555,35.1859431936327,0,-0.193387622541008,3.41661776328644e-06
"139",2019-10-06 18:00:00,280.945822722547,35.1895886387265,0,0.231061413196676,3.47223467427254e-06
"140",2019-10-06 19:00:00,280.976795289142,35.1901772774531,0,0.266854048699079,3.52785158525865e-06
"141",2019-10-06 20:00:00,281.078181156569,35.1877091098123,0,0.286919509995563,3.58346849624475e-06
"142",2019-10-06 21:00:00,281.24807142295,35.1822409421716,0,0.27988460668264,3.63908540723085e-06
"143",2019-10-06 22:00:00,281.439281952481,35.1773614132573,0,0.227210070873249,3.69470231821695e-06
"144",2019-10-06 23:00:00,281.577831380659,35.1738932456166,0,0.149331400246624,3.75031922920306e-06
"145",2019-10-07,281.776544369587,35.1688364392493,0,0.0780455832826723,3.80593614018916e-06
"146",2019-10-07 01:00:00,282.208650084293,35.1595455490616,0,0.0278061808414166,3.86155305117526e-06
"147",2019-10-07 02:00:00,282.304495321451,35.1571341877881,0,-0.0310165086024898,3.91716996216137e-06
"148",2019-10-07 03:00:00,281.993377829601,35.1641909941554,0,-0.0338162936167639,3.97278687314747e-06
"149",2019-10-07 04:00:00,281.473411221476,35.1755386907104,0,-0.0185810881739346,4.02840378413357e-06
"150",2019-10-07 05:00:00,281.056860893419,35.1855318323592,0,0.0547953969252717,4.08402069511967e-06
"151",2019-10-07 06:00:00,280.966366332051,35.1882340838204,0.0533172402103428,0.118509616000466,4.13963760610578e-06
"152",2019-10-07 07:00:00,280.959652303445,35.189,0.144114916608154,0.168141927991374,4.19525451709188e-06
"153",2019-10-07 08:00:00,280.981581780375,35.1885886387265,0.219814839837493,0.186823635569203,4.25087142807798e-06
"154",2019-10-07 09:00:00,281.010149844048,35.1867659161796,0.275454811304524,0.183567959584196,4.30648833906409e-06
"155",2019-10-07 10:00:00,281.104124350202,35.1837091098123,0.3069172619633,0.160800666630003,4.36210525005019e-06
"156",2019-10-07 11:00:00,281.371457290377,35.1761841358043,0.312618511411535,0.124733817934475,4.41772216103629e-06
"157",2019-10-07 12:00:00,281.865885207791,35.1644250779758,0.291608351407855,0.0929248496822118,4.47333907202239e-06
"158",2019-10-07 13:00:00,282.224606994628,35.1555455490616,0.24568161974152,0.0773960248849495,4.5289559830085e-06
"159",2019-10-07 14:00:00,281.894219187643,35.1624250779758,0.177688941136648,-0.0799126845825246,4.5845728939946e-06
"160",2019-10-07 15:00:00,281.584156562602,35.1685386907104,0.0924869354935848,-0.0838442824346737,4.6401898049807e-06
"161",2019-10-07 16:00:00,281.343207550296,35.1732409421716,0,0.0808523546509126,4.69580671596681e-06
"162",2019-10-07 17:00:00,281.095079320979,35.1781772774531,0,0.0755984086914194,4.75142362695291e-06
"163",2019-10-07 18:00:00,281.046934395724,35.1788227225469,0,0.0981132386925171,4.80704053793901e-06
"164",2019-10-07 19:00:00,281.05298434374,35.1784113612735,0,0.134820108533887,4.86265744892511e-06
"165",2019-10-07 20:00:00,281.059056806367,35.177,0,0.156733002753228,4.91827435991122e-06
"166",2019-10-07 21:00:00,281.09108617933,35.1751772774531,0,0.159478698794346,4.97389127089732e-06
"167",2019-10-07 22:00:00,281.209628749156,35.1715318323592,0,0.147654916599989,5.02950818188342e-06
"168",2019-10-07 23:00:00,281.512479804988,35.1644182196246,0,0.133946698574445,5.08512509286953e-06
"169",2019-10-08,281.975657982321,35.1557159681635,0,0.129550751855389,5.14074200385563e-06
"170",2019-10-08 01:00:00,282.43208202062,35.1478364392493,0,0.13070814069854,5.19635891484173e-06
"171",2019-10-08 02:00:00,282.118496361129,35.15330460689,0,-0.134071050508448,5.25197582582783e-06
"172",2019-10-08 03:00:00,281.504379908956,35.1642409421716,0,-0.134215899867408,5.30759273681394e-06
"173",2019-10-08 04:00:00,281.211046968781,35.1695318323592,0,-0.115109576642629,5.36320964780004e-06
"174",2019-10-08 05:00:00,281.0981567024,35.1711772774531,0,-0.0852422138784603,5.41882655878614e-06
"175",2019-10-08 06:00:00,281.072425077976,35.171,0.0392752739767278,0.0800746767681592,5.47444346977225e-06
"176",2019-10-08 07:00:00,281.073411361273,35.171,0.111702257708005,0.105199729765504,5.53006038075835e-06
"177",2019-10-08 08:00:00,281.109079320979,35.1701772774531,0.172093270381899,0.12546980631977,5.58567729174445e-06
"178",2019-10-08 09:00:00,281.272644405416,35.1671204710858,0.216541900339432,0.138139740028721,5.64129420273056e-06
"179",2019-10-08 10:00:00,281.75776771594,35.1595954970777,0.241775208082545,0.148974828085222,5.69691111371666e-06
"180",2019-10-08 11:00:00,282.452195633354,35.1484818843431,0.246209513208949,0.152044184483241,5.75252802470276e-06
"181",2019-10-08 12:00:00,282.676708830218,35.1452478005227,0.229422500944703,0.160038011330395,5.80814493568886e-06
"182",2019-10-08 13:00:00,282.04304191019,35.1549500519839,0.192786694305121,-0.185961809771331,5.73868906889498e-06
"183",2019-10-08 14:00:00,281.550770695176,35.1620636647185,0.138519245853406,-0.204400713198647,5.66923320210111e-06
"184",2019-10-08 15:00:00,281.469364252696,35.1624750259919,0.0705265672485327,-0.197109341677784,5.59977733530723e-06
"185",2019-10-08 16:00:00,281.307267335899,35.1645318323592,0,-0.181740071606138,5.53032146851335e-06
"186",2019-10-08 17:00:00,281.240051887574,35.1653545549062,0,-0.131612962131193,5.46086560171947e-06
"187",2019-10-08 18:00:00,281.419787391113,35.1622977485389,0,-0.060128356127009,5.39140973492559e-06
"188",2019-10-08 19:00:00,281.767227085672,35.1574182196246,0,0.0801973224538424,5.32195386813171e-06
"189",2019-10-08 20:00:00,282.063685415726,35.1531841358043,0,0.133809202508844,5.25249800133783e-06
"190",2019-10-08 21:00:00,282.218162381276,35.1509500519839,0,0.171083244104495,5.18304213454395e-06
"191",2019-10-08 22:00:00,282.198296569064,35.1507727745308,0,0.188030347592664,5.11358626775007e-06
"192",2019-10-08 23:00:00,282.088996880967,35.1525954970777,0,0.198060213420468,5.04413040095619e-06
"193",2019-10-09,281.879461169492,35.1548295808981,0,-0.213151514345526,4.97467453416232e-06
"194",2019-10-09 01:00:00,281.919156562602,35.1544182196246,0,-0.22892462282062,4.90521866736844e-06
"195",2019-10-09 02:00:00,282.500966468327,35.1457159681635,0,-0.237290011503221,4.83576280057456e-06
"196",2019-10-09 03:00:00,282.560825422188,35.14430460689,0,-0.247658103229018,4.76630693378068e-06
"197",2019-10-09 04:00:00,282.067896984935,35.1511841358043,0,-0.242158592573209,4.6968510669868e-06
"198",2019-10-09 05:00:00,281.823758918031,35.1550068583512,0,-0.202938598585635,4.62739520019292e-06
"199",2019-10-09 06:00:00,281.599336819291,35.1582409421716,0.0309345571913474,-0.14324373378426,4.55793933339904e-06
"200",2019-10-09 07:00:00,281.551662001234,35.1592409421716,0.0932259863479856,-0.0803724806632671,4.48848346660516e-06
"201",2019-10-09 08:00:00,281.809220227321,35.1545954970777,0.145276282236498,-0.046649666047215,4.41902759981128e-06
"202",2019-10-09 09:00:00,282.213928297456,35.1477159681635,0.183495769278368,0.0576578292644695,4.3495717330174e-06
"203",2019-10-09 10:00:00,282.366816624279,35.14530460689,0.205139401442963,0.079249139209,4.28011586622352e-06
"204",2019-10-09 11:00:00,282.296603115512,35.14630460689,0.208834655714967,-0.10233011112211,4.21065999942965e-06
"205",2019-10-09 12:00:00,282.378030133046,35.1444818843431,0.19458153209438,-0.128543868489396,4.14120413263577e-06
"206",2019-10-09 13:00:00,282.737063385124,35.1384250779758,0.162907924048632,-0.159487864273263,4.07174826584189e-06
"207",2019-10-09 14:00:00,283.1759262181,35.1305455490616,0.116347720221382,-0.194952541553318,4.00229239904801e-06
"208",2019-10-09 15:00:00,283.250028053691,35.1284887426943,0.0578571240302334,-0.22600565012561,3.93283653225413e-06
"209",2019-10-09 16:00:00,282.814237683342,35.1357228265147,0,-0.23992752205442,3.86338066546025e-06
"210",2019-10-09 17:00:00,282.434658882202,35.1431909941554,0,-0.22950466565777,3.79392479866637e-06
"211",2019-10-09 18:00:00,281.758840178568,35.1573614132573,0,-0.194130814201306,3.72446893187249e-06
"212",2019-10-09 19:00:00,281.354876549679,35.1653545549062,0,-0.139581098982133,3.65501306507861e-06
"213",2019-10-09 20:00:00,281.33510183559,35.1661772774531,0,-0.0750839623806762,3.58555719828474e-06
"214",2019-10-09 21:00:00,281.556130168875,35.162652303445,0,0.0559880297719691,3.51610133149086e-06
"215",2019-10-09 22:00:00,281.943983164265,35.1536591617962,0,0.0871390705563952,3.44664546469698e-06
"216",2019-10-09 23:00:00,282.250591338368,35.1449001039677,0,0.119482687816403,3.3771895979031e-06
"217",2019-10-10,282.596992862054,35.1341410461393,0,0.151989206258459,3.30773373110922e-06
"218",2019-10-10 01:00:00,283.389126010165,35.1066229304824,0,0.186931229448488,3.23827786431534e-06
"219",2019-10-10 02:00:00,284.289339518932,35.067516176099,0,-0.21957283256889,3.16882199752146e-06
"220",2019-10-10 03:00:00,284.141673498784,35.0702252859113,0,-0.243322837544854,3.09936613072758e-06
"221",2019-10-10 04:00:00,282.773024174575,35.1253251819436,0,-0.297662766728665,3.0299102639337e-06
"222",2019-10-10 05:00:00,281.881439554761,35.1515455490616,0,-0.313643189708171,2.96045439713982e-06
"223",2019-10-10 06:00:00,281.441207550296,35.1640068583512,0.0266058307584285,-0.278096856230328,2.89099853034595e-06
"224",2019-10-10 07:00:00,281.299308486006,35.1682977485389,0.0859410564974635,-0.216491891479827,2.82154266355207e-06
"225",2019-10-10 08:00:00,281.33466498047,35.167652303445,0.135457463742317,-0.156852748767132,2.75208679675819e-06
"226",2019-10-10 09:00:00,281.359282992159,35.1682409421716,0.171776534301441,-0.118388368150131,2.68263092996431e-06
"227",2019-10-10 10:00:00,281.391730584746,35.1674182196246,0.192364379531177,-0.10490723319852,2.61317506317043e-06
"228",2019-10-10 11:00:00,281.470328021382,35.1647727745308,0.196059633803181,-0.110583520395187,2.54371919637655e-06
"229",2019-10-10 12:00:00,281.462037131194,35.1647727745308,0.182334403650024,-0.132076928067078,2.47426332958267e-06
"230",2019-10-10 13:00:00,281.449980324827,35.1653614132573,0.152244476006563,-0.158621859738747,2.50873919259139e-06
"231",2019-10-10 14:00:00,281.496471007079,35.1634818843431,0.10779584604903,-0.188542726193312,2.5432150556001e-06
"232",2019-10-10 15:00:00,281.602402423567,35.1591341877881,0.0522614532754846,-0.217385293438681,2.57769091860881e-06
"233",2019-10-10 16:00:00,281.700829441101,35.1550205750535,0,-0.243480261318623,2.61216678161753e-06
"234",2019-10-10 17:00:00,281.3127511598,35.1755954970777,0,-0.263811704711788,2.64664264462624e-06
"235",2019-10-10 18:00:00,281.125910841435,35.1842977485389,0,-0.24233345583261,2.68111850763496e-06
"236",2019-10-10 19:00:00,281.077470107199,35.1907659161796,0,-0.194889777255596,2.71559437064367e-06
"237",2019-10-10 20:00:00,281.062413300831,35.1945886387265,0,-0.139585180267738,2.75007023365238e-06
"238",2019-10-10 21:00:00,281.011802147493,35.197,0,-0.0913843431118071,2.7845460966611e-06
"239",2019-10-10 22:00:00,280.988581780375,35.1988227225469,0,-0.0704540124123431,2.81902195966981e-06
"240",2019-10-10 23:00:00,280.982347696555,35.1998227225469,0,0.0774361007678073,2.85349782267853e-06
"241",2019-10-11,280.986284031836,35.199,0,0.0886942463257793,2.88797368568724e-06
"242",2019-10-11 01:00:00,280.99962487004,35.1994113612735,0,0.0906677495931941,2.92244954869595e-06
"243",2019-10-11 02:00:00,281.025370211166,35.1988227225469,0,0.0822112717087647,2.95692541170467e-06
"244",2019-10-11 03:00:00,281.062520055215,35.198,0,0.0719802012250142,2.99140127471338e-06
"245",2019-10-11 04:00:00,281.099790370349,35.1961772774531,0,0.0780035952853871,3.0258771377221e-06
"246",2019-10-11 05:00:00,281.112903983083,35.1937659161796,0,-0.114255280899779,3.06035300073081e-06
"247",2019-10-11 06:00:00,281.111379009075,35.1927659161796,0.0457155742793633,-0.153288938535777,3.09482886373952e-06
"248",2019-10-11 07:00:00,281.088045029223,35.1923545549062,0.158684776309199,-0.166696854719627,3.12930472674824e-06
"249",2019-10-11 08:00:00,281.055717907721,35.1929431936327,0.2532832856725,-0.155797196686051,3.16378058975695e-06
"250",2019-10-11 09:00:00,281.036142985697,35.1943545549062,0.322542908599203,-0.134428384648673,3.19825645276567e-06
"251",2019-10-11 10:00:00,281.021504398955,35.1963545549062,0.361818182575931,-0.10873097960013,3.23273231577438e-06
"252",2019-10-11 11:00:00,281.009333979853,35.1981772774531,0.368891955039481,-0.0828186550189297,3.26720817878309e-06
"253",2019-10-11 12:00:00,280.998397644571,35.1995886387265,0.342708439054996,-0.0621745959382534,3.30168404179181e-06
