"","datetime","temperature","S","I","speed","N"
"51",2019-10-03 02:00:00,281.695496500926,35.1704113612735,0,-0.170993971052756,1.90829823644427e-06
"52",2019-10-03 03:00:00,281.637346656877,35.1704113612735,0,0.21405945228814,1.93241910163323e-06
"53",2019-10-03 04:00:00,281.64452393433,35.1704113612735,0,0.273179379885571,1.95653996682218e-06
"54",2019-10-03 05:00:00,281.713205610738,35.1695886387265,0,0.318971296553143,1.98066083201114e-06
"55",2019-10-03 06:00:00,281.74391472055,35.1691772774531,0.0291385083225471,0.339473359321829,2.0047816972001e-06
"56",2019-10-03 07:00:00,281.73236037358,35.169,0.0668078674061927,0.321750171441174,2.02890256238905e-06
"57",2019-10-03 08:00:00,281.736090058446,35.1684113612735,0.0982075650871033,0.256487651055047,2.05302342757801e-06
"58",2019-10-03 09:00:00,281.749337858968,35.1684113612735,0.121281974675858,0.160585487406016,2.07714429276696e-06
"59",2019-10-03 10:00:00,281.749231104585,35.1684113612735,0.134386594820918,0.0724962379162816,2.10126515795592e-06
"60",2019-10-03 11:00:00,281.76157880114,35.1684113612735,0.136699174846517,-0.062211348916184,2.12538602314488e-06
"61",2019-10-03 12:00:00,281.830892205939,35.1688227225469,0.128014152083712,-0.0862237427541514,2.14950688833383e-06
"62",2019-10-03 13:00:00,281.927419119505,35.1681772774531,0.10894821453933,-0.093245730751764,2.17362775352279e-06
"63",2019-10-03 14:00:00,282.04740734236,35.1667091098123,0.0807861288942576,-0.0955352801819487,2.19774861871174e-06
"64",2019-10-03 15:00:00,282.048932316369,35.1662977485389,0.045429349836211,-0.128043187900956,2.2218694839007e-06
"65",2019-10-03 16:00:00,282.012123310524,35.1667091098123,0.00529323872525988,0.184916252245935,2.24599034908966e-06
"66",2019-10-03 17:00:00,282.012293729626,35.1652977485389,0,0.237005223930532,2.27011121427861e-06
"67",2019-10-03 18:00:00,281.964030272843,35.1647091098123,0,0.268963953168563,2.29423207946757e-06
"68",2019-10-03 19:00:00,281.869226185792,35.1663545549062,0,0.270525978015206,2.31835294465652e-06
"69",2019-10-03 20:00:00,281.829919639344,35.1667659161796,0,0.224902340116316,2.34247380984548e-06
"70",2019-10-03 21:00:00,281.841685555523,35.1665318323592,0,0.137333350356798,2.36659467503444e-06
"71",2019-10-03 22:00:00,281.845919639344,35.1665318323592,0,0.0342230433159971,2.39071554022339e-06
"72",2019-10-03 23:00:00,281.801960789451,35.1671772774531,0,-0.0657152888484775,2.41483640541235e-06
"73",2019-10-04,281.801251679638,35.1663545549062,0,-0.141182398064592,2.4389572706013e-06
"74",2019-10-04 01:00:00,282.050968547682,35.1577159681635,0,-0.169832065653332,2.46307813579026e-06
"75",2019-10-04 02:00:00,282.693868511853,35.1353183235924,0,-0.167828575427565,2.48719900097922e-06
"76",2019-10-04 03:00:00,282.996144645661,35.1218570143028,0,-0.196822826979291,2.51131986616817e-06
"77",2019-10-04 04:00:00,282.839795009548,35.1252683755763,0,0.2365435454146,2.53544073135713e-06
"78",2019-10-04 05:00:00,282.579427777617,35.1332047108578,0,0.269011285927341,2.55956159654608e-06
"79",2019-10-04 06:00:00,282.328421958943,35.1413751299597,0.0270828816331258,0.292648844997561,2.58368246173504e-06
"80",2019-10-04 07:00:00,282.187042949868,35.1442546588739,0.0643411153788871,0.304581037808687,2.607803326924e-06
"81",2019-10-04 08:00:00,282.200958710096,35.1411978525066,0.095381078389149,0.286426473840432,2.63192419211295e-06
"82",2019-10-04 09:00:00,282.19222902523,35.1393751299597,0.118198534641726,0.23616879779446,2.65604505730191e-06
"83",2019-10-04 10:00:00,281.990374990162,35.1467228265147,0.131200373452315,0.176190852098434,2.68016592249086e-06
"84",2019-10-04 11:00:00,281.753425977856,35.1557727745308,0.133461562810679,-0.151213806066071,2.70428678767982e-06
"85",2019-10-04 12:00:00,281.703905922641,35.157652303445,0.124879321382345,-0.159972913619476,2.72840765286877e-06
"86",2019-10-04 13:00:00,281.867832420336,35.1500705230697,0.106018946506904,-0.16327025142215,2.74084478439954e-06
"87",2019-10-04 14:00:00,282.57390966196,35.117736543217,0.0781652048652454,0.160943925753393,2.75328191593032e-06
"88",2019-10-04 15:00:00,283.583410042002,35.072516176099,0.0431681604778476,0.178572197700632,2.76571904746109e-06
"89",2019-10-04 16:00:00,283.842391406506,35.0632820922786,0.00349456537201623,0.216179952016567,2.77815617899186e-06
"90",2019-10-04 17:00:00,283.505312085527,35.0791616211928,0,0.224868183343429,2.79059331052263e-06
"91",2019-10-04 18:00:00,283.121948732712,35.0950411501071,0,0.189890323209995,2.8030304420534e-06
"92",2019-10-04 19:00:00,282.65705160798,35.1149774853886,0,0.127483802855178,2.81546757358417e-06
"93",2019-10-04 20:00:00,282.125959609976,35.1370274334047,0,0.0374971580643755,2.82790470511494e-06
"94",2019-10-04 21:00:00,281.871915620431,35.1481341877881,0,-0.0736047160471531,2.84034183664571e-06
"95",2019-10-04 22:00:00,281.664298648419,35.1565954970777,0,-0.183705679853818,2.85277896817648e-06
"96",2019-10-04 23:00:00,281.546940214397,35.1611204710858,0,-0.271259675310072,2.86521609970725e-06
"97",2019-10-05,282.046611013541,35.1410773814208,0,-0.283827106123856,2.87765323123802e-06
"98",2019-10-05 01:00:00,284.788079041384,35.0145093177478,0,-0.261029457460331,2.89009036276879e-06
"99",2019-10-05 02:00:00,285.089797988783,34.9932683755763,0,-0.247655815312578,2.90252749429956e-06
"100",2019-10-05 03:00:00,284.123266156424,35.0297434015682,0,-0.248699741357042,2.91496462583033e-06
"101",2019-10-05 04:00:00,283.50672254692,35.0559843437398,0,0.237436898337721,2.9274017573611e-06
"102",2019-10-05 05:00:00,282.403086939413,35.1130342917559,0,0.218649106850262,2.93983888889187e-06
"103",2019-10-05 06:00:00,281.665977345591,35.1501341877881,0.0342261843788649,0.204991988768775,2.95227602042264e-06
"104",2019-10-05 07:00:00,281.499703151341,35.1579500519839,0.0846404289369226,0.170234893285346,2.96471315195341e-06
"105",2019-10-05 08:00:00,281.551732524304,35.1557159681635,0.126677994735588,0.118624866863538,2.97715028348418e-06
"106",2019-10-05 09:00:00,281.829461169492,35.1455455490616,0.157512395076908,0.0590653752618923,2.98958741501495e-06
"107",2019-10-05 10:00:00,282.561775474172,35.118084239772,0.17508800327146,-0.0654207955401953,3.00202454654572e-06
"108",2019-10-05 11:00:00,283.211263177188,35.0939706270374,0.178171443305592,-0.140461726649495,3.01446167807649e-06
"109",2019-10-05 12:00:00,283.128838099213,35.0926797368497,0.166557152510362,-0.207025861791883,3.02689880960726e-06
"110",2019-10-05 13:00:00,283.173881188878,35.0876229304824,0.141015990894302,-0.229026935874459,3.03933594113803e-06
"111",2019-10-05 14:00:00,283.345933076452,35.0805661241151,0.103346631810657,-0.214030444736783,3.0517730726688e-06
"112",2019-10-05 15:00:00,282.833271975098,35.1017434015682,0.0560672179539663,-0.221031776046121,3.06421020419957e-06
"113",2019-10-05 16:00:00,281.90265112397,35.141084239772,0.00236397069283451,0.27246291665103,3.07664733573034e-06
"114",2019-10-05 17:00:00,281.534600276074,35.1564250779758,0,0.313574039903586,3.08908446726111e-06
"115",2019-10-05 18:00:00,281.566061585363,35.15730460689,0,0.337924512506054,3.10152159879188e-06
"116",2019-10-05 19:00:00,281.853294629506,35.1518364392493,0,0.339748602126079,3.11395873032265e-06
"117",2019-10-05 20:00:00,282.305357254547,35.1425455490616,0,0.30423496409232,3.12639586185342e-06
"118",2019-10-05 21:00:00,282.72941794003,35.1351341877881,0,0.225227002278596,3.13883299338419e-06
"119",2019-10-05 22:00:00,283.037612813301,35.1303114652412,0,0.123522385570605,3.15127012491496e-06
"120",2019-10-05 23:00:00,282.954096637202,35.1314887426943,0,-0.11074444589461,3.16370725644573e-06
"121",2019-10-06,282.82462161121,35.1330773814208,0,-0.189673426050364,3.1761443879765e-06
"122",2019-10-06 01:00:00,283.068964388972,35.1268432976005,0,-0.245591137282699,3.18858151950727e-06
"123",2019-10-06 02:00:00,283.185691094603,35.1237864912332,0,-0.263403533912941,3.20101865103804e-06
"124",2019-10-06 03:00:00,282.783518735943,35.1309637686862,0,-0.272660631211124,3.21345578256881e-06
"125",2019-10-06 04:00:00,281.919553167496,35.1493114652412,0,-0.295510330092302,3.22589291409958e-06
"126",2019-10-06 05:00:00,281.32705576669,35.1647727745308,0,0.314019054637445,3.23833004563035e-06
"127",2019-10-06 06:00:00,281.158106754383,35.1717659161796,0.0242563949351715,0.323503066845603,3.25076717716112e-06
"128",2019-10-06 07:00:00,281.135831520456,35.1749431936327,0.0625424420256435,0.320149733264425,3.26320430869189e-06
"129",2019-10-06 08:00:00,281.230239902494,35.1740636647185,0.0944560463789094,0.296487844438523,3.27564144022266e-06
"130",2019-10-06 09:00:00,281.474438654881,35.1699500519839,0.117890190638312,0.241957416530965,3.28807857175343e-06
"131",2019-10-06 10:00:00,282.034825422188,35.1586023554289,0.131251764119551,0.157888994921885,3.3005157032842e-06
"132",2019-10-06 11:00:00,282.712578521545,35.1459001039678,0.13356434414515,0.0551424071458921,3.31295283481497e-06
"133",2019-10-06 12:00:00,282.763069203798,35.1450773814208,0.124725149380638,-0.0487496156617154,3.32538996634574e-06
"134",2019-10-06 13:00:00,282.311583440339,35.1533114652412,0.105350867832842,-0.121344492182178,3.3879599195729e-06
"135",2019-10-06 14:00:00,282.091424798381,35.1575455490616,0.0767262661826505,-0.160662236150468,3.45052987280005e-06
"136",2019-10-06 15:00:00,281.895350396196,35.1611909941554,0.0408041897850131,-0.174465569696758,3.5130998260272e-06
"137",2019-10-06 16:00:00,281.302295669184,35.1749500519839,5.13906672355329e-05,-0.179571185168454,3.57566977925435e-06
"138",2019-10-06 17:00:00,280.969347696555,35.1859431936327,0,-0.193387622541008,3.6382397324815e-06
"139",2019-10-06 18:00:00,280.945822722547,35.1895886387265,0,0.231061413196676,3.70080968570865e-06
"140",2019-10-06 19:00:00,280.976795289142,35.1901772774531,0,0.266854048699079,3.7633796389358e-06
"141",2019-10-06 20:00:00,281.078181156569,35.1877091098123,0,0.286919509995563,3.82594959216296e-06
"142",2019-10-06 21:00:00,281.24807142295,35.1822409421716,0,0.27988460668264,3.88851954539011e-06
"143",2019-10-06 22:00:00,281.439281952481,35.1773614132573,0,0.227210070873249,3.95108949861726e-06
"144",2019-10-06 23:00:00,281.577831380659,35.1738932456166,0,0.149331400246624,4.01365945184441e-06
"145",2019-10-07,281.776544369587,35.1688364392493,0,0.0780455832826723,4.07622940507156e-06
"146",2019-10-07 01:00:00,282.208650084293,35.1595455490616,0,0.0278061808414166,4.13879935829871e-06
"147",2019-10-07 02:00:00,282.304495321451,35.1571341877881,0,-0.0310165086024898,4.20136931152587e-06
"148",2019-10-07 03:00:00,281.993377829601,35.1641909941554,0,-0.0338162936167639,4.26393926475302e-06
"149",2019-10-07 04:00:00,281.473411221476,35.1755386907104,0,-0.0185810881739346,4.32650921798017e-06
"150",2019-10-07 05:00:00,281.056860893419,35.1855318323592,0,0.0547953969252717,4.38907917120732e-06
"151",2019-10-07 06:00:00,280.966366332051,35.1882340838204,0.0259522869539441,0.118509616000466,4.45164912443447e-06
"152",2019-10-07 07:00:00,280.959652303445,35.189,0.0701482607765023,0.168141927991374,4.51421907766162e-06
"153",2019-10-07 08:00:00,280.981581780375,35.1885886387265,0.106995369184379,0.186823635569203,4.57678903088877e-06
"154",2019-10-07 09:00:00,281.010149844048,35.1867659161796,0.134078250817505,0.183567959584196,4.63935898411593e-06
"155",2019-10-07 10:00:00,281.104124350202,35.1837091098123,0.149392669653694,0.160800666630003,4.70192893734308e-06
"156",2019-10-07 11:00:00,281.371457290377,35.1761841358043,0.152167765684413,0.124733817934475,4.76449889057023e-06
"157",2019-10-07 12:00:00,281.865885207791,35.1644250779758,0.141941022904542,0.0929248496822118,4.82706884379738e-06
"158",2019-10-07 13:00:00,282.224606994628,35.1555455490616,0.119586082657085,0.0773960248849495,4.88963879702453e-06
"159",2019-10-07 14:00:00,281.894219187643,35.1624250779758,0.0864904929574018,-0.0799126845825246,4.95220875025168e-06
"160",2019-10-07 15:00:00,281.584156562602,35.1685386907104,0.0450182244983268,-0.0838442824346737,5.01477870347883e-06
"161",2019-10-07 16:00:00,281.343207550296,35.1732409421716,0,0.0808523546509126,5.07734865670599e-06
"162",2019-10-07 17:00:00,281.095079320979,35.1781772774531,0,0.0755984086914194,5.13991860993314e-06
"163",2019-10-07 18:00:00,281.046934395724,35.1788227225469,0,0.0981132386925171,5.20248856316029e-06
"164",2019-10-07 19:00:00,281.05298434374,35.1784113612735,0,0.134820108533887,5.26505851638744e-06
"165",2019-10-07 20:00:00,281.059056806367,35.177,0,0.156733002753228,5.32762846961459e-06
"166",2019-10-07 21:00:00,281.09108617933,35.1751772774531,0,0.159478698794346,5.39019842284174e-06
"167",2019-10-07 22:00:00,281.209628749156,35.1715318323592,0,0.147654916599989,5.4527683760689e-06
"168",2019-10-07 23:00:00,281.512479804988,35.1644182196246,0,0.133946698574445,5.51533832929605e-06
"169",2019-10-08,281.975657982321,35.1557159681635,0,0.129550751855389,5.5779082825232e-06
"170",2019-10-08 01:00:00,282.43208202062,35.1478364392493,0,0.13070814069854,5.64047823575035e-06
"171",2019-10-08 02:00:00,282.118496361129,35.15330460689,0,-0.134071050508448,5.7030481889775e-06
"172",2019-10-08 03:00:00,281.504379908956,35.1642409421716,0,-0.134215899867408,5.76561814220465e-06
"173",2019-10-08 04:00:00,281.211046968781,35.1695318323592,0,-0.115109576642629,5.8281880954318e-06
"174",2019-10-08 05:00:00,281.0981567024,35.1711772774531,0,-0.0852422138784603,5.89075804865896e-06
"175",2019-10-08 06:00:00,281.072425077976,35.171,0.0191173282116182,0.0800746767681592,5.95332800188611e-06
"176",2019-10-08 07:00:00,281.073411361273,35.171,0.0543713259351937,0.105199729765504,6.01589795511326e-06
"177",2019-10-08 08:00:00,281.109079320979,35.1701772774531,0.0837667875939185,0.12546980631977,6.07846790834041e-06
"178",2019-10-08 09:00:00,281.272644405416,35.1671204710858,0.105402258500078,0.138139740028721,6.14103786156756e-06
"179",2019-10-08 10:00:00,281.75776771594,35.1595954970777,0.11768462796937,0.148974828085222,6.20360781479471e-06
"180",2019-10-08 11:00:00,282.452195633354,35.1484818843431,0.119843035993263,0.152044184483241,6.26617776802186e-06
"181",2019-10-08 12:00:00,282.676708830218,35.1452478005227,0.111671919902813,0.160038011330395,6.32874772124902e-06
"182",2019-10-08 13:00:00,282.04304191019,35.1549500519839,0.093839358372083,-0.185961809771331,6.2523843021477e-06
"183",2019-10-08 14:00:00,281.550770695176,35.1620636647185,0.0674245554130191,-0.204400713198647,6.17602088304638e-06
"184",2019-10-08 15:00:00,281.469364252696,35.1624750259919,0.0343289657133359,-0.197109341677784,6.09965746394507e-06
"185",2019-10-08 16:00:00,281.307267335899,35.1645318323592,0,-0.181740071606138,6.02329404484375e-06
"186",2019-10-08 17:00:00,281.240051887574,35.1653545549062,0,-0.131612962131193,5.94693062574243e-06
"187",2019-10-08 18:00:00,281.419787391113,35.1622977485389,0,-0.060128356127009,5.87056720664112e-06
"188",2019-10-08 19:00:00,281.767227085672,35.1574182196246,0,0.0801973224538424,5.7942037875398e-06
"189",2019-10-08 20:00:00,282.063685415726,35.1531841358043,0,0.133809202508844,5.71784036843849e-06
"190",2019-10-08 21:00:00,282.218162381276,35.1509500519839,0,0.171083244104495,5.64147694933717e-06
"191",2019-10-08 22:00:00,282.198296569064,35.1507727745308,0,0.188030347592664,5.56511353023585e-06
"192",2019-10-08 23:00:00,282.088996880967,35.1525954970777,0,0.198060213420468,5.48875011113454e-06
"193",2019-10-09,281.879461169492,35.1548295808981,0,-0.213151514345526,5.41238669203322e-06
"194",2019-10-09 01:00:00,281.919156562602,35.1544182196246,0,-0.22892462282062,5.3360232729319e-06
"195",2019-10-09 02:00:00,282.500966468327,35.1457159681635,0,-0.237290011503221,5.25965985383059e-06
"196",2019-10-09 03:00:00,282.560825422188,35.14430460689,0,-0.247658103229018,5.18329643472927e-06
"197",2019-10-09 04:00:00,282.067896984935,35.1511841358043,0,-0.242158592573209,5.10693301562796e-06
"198",2019-10-09 05:00:00,281.823758918031,35.1550068583512,0,-0.202938598585635,5.03056959652664e-06
"199",2019-10-09 06:00:00,281.599336819291,35.1582409421716,0.0150574655000111,-0.14324373378426,4.95420617742532e-06
"200",2019-10-09 07:00:00,281.551662001234,35.1592409421716,0.0453779591689755,-0.0803724806632671,4.87784275832401e-06
"201",2019-10-09 08:00:00,281.809220227321,35.1545954970777,0.0707135581160932,-0.046649666047215,4.80147933922269e-06
"202",2019-10-09 09:00:00,282.213928297456,35.1477159681635,0.0893169796553561,0.0576578292644695,4.72511592012137e-06
"203",2019-10-09 10:00:00,282.366816624279,35.14530460689,0.0998520664386403,0.079249139209,4.64875250102006e-06
"204",2019-10-09 11:00:00,282.296603115512,35.14630460689,0.101650739791884,-0.10233011112211,4.57238908191874e-06
"205",2019-10-09 12:00:00,282.378030133046,35.1444818843431,0.094712999715087,-0.128543868489396,4.49602566281742e-06
"206",2019-10-09 13:00:00,282.737063385124,35.1384250779758,0.0792957995444272,-0.159487864273263,4.41966224371611e-06
"207",2019-10-09 14:00:00,283.1759262181,35.1305455490616,0.0566325152935572,-0.194952541553318,4.34329882461479e-06
"208",2019-10-09 15:00:00,283.250028053691,35.1284887426943,0.028162085645072,-0.22600565012561,4.26693540551348e-06
"209",2019-10-09 16:00:00,282.814237683342,35.1357228265147,0,-0.23992752205442,4.19057198641216e-06
"210",2019-10-09 17:00:00,282.434658882202,35.1431909941554,0,-0.22950466565777,4.11420856731084e-06
"211",2019-10-09 18:00:00,281.758840178568,35.1573614132573,0,-0.194130814201306,4.03784514820953e-06
"212",2019-10-09 19:00:00,281.354876549679,35.1653545549062,0,-0.139581098982133,3.96148172910821e-06
"213",2019-10-09 20:00:00,281.33510183559,35.1661772774531,0,-0.0750839623806762,3.8851183100069e-06
"214",2019-10-09 21:00:00,281.556130168875,35.162652303445,0,0.0559880297719691,3.80875489090558e-06
"215",2019-10-09 22:00:00,281.943983164265,35.1536591617962,0,0.0871390705563952,3.73239147180426e-06
"216",2019-10-09 23:00:00,282.250591338368,35.1449001039677,0,0.119482687816403,3.65602805270295e-06
"217",2019-10-10,282.596992862054,35.1341410461393,0,0.151989206258459,3.57966463360163e-06
"218",2019-10-10 01:00:00,283.389126010165,35.1066229304824,0,0.186931229448488,3.50330121450031e-06
"219",2019-10-10 02:00:00,284.289339518932,35.067516176099,0,-0.21957283256889,3.426937795399e-06
"220",2019-10-10 03:00:00,284.141673498784,35.0702252859113,0,-0.243322837544854,3.35057437629768e-06
"221",2019-10-10 04:00:00,282.773024174575,35.1253251819436,0,-0.297662766728665,3.27421095719637e-06
"222",2019-10-10 05:00:00,281.881439554761,35.1515455490616,0,-0.313643189708171,3.19784753809505e-06
"223",2019-10-10 06:00:00,281.441207550296,35.1640068583512,0.0129504481433543,-0.278096856230328,3.12148411899373e-06
"224",2019-10-10 07:00:00,281.299308486006,35.1682977485389,0.0418320031297237,-0.216491891479827,3.04512069989242e-06
"225",2019-10-10 08:00:00,281.33466498047,35.167652303445,0.0659342260631886,-0.156852748767132,2.9687572807911e-06
"226",2019-10-10 09:00:00,281.359282992159,35.1682409421716,0.0836126155922119,-0.118388368150131,2.89239386168978e-06
"227",2019-10-10 10:00:00,281.391730584746,35.1674182196246,0.0936337957031408,-0.10490723319852,2.81603044258847e-06
"228",2019-10-10 11:00:00,281.470328021382,35.1647727745308,0.0954324690563845,-0.110583520395187,2.73966702348715e-06
"229",2019-10-10 12:00:00,281.462037131194,35.1647727745308,0.0887516823157652,-0.132076928067078,2.66330360438583e-06
"230",2019-10-10 13:00:00,281.449980324827,35.1653614132573,0.0741053421536384,-0.158621859738747,2.69708278462365e-06
"231",2019-10-10 14:00:00,281.496471007079,35.1634818843431,0.052469871247479,-0.188542726193312,2.73086196486146e-06
"232",2019-10-10 15:00:00,281.602402423567,35.1591341877881,0.0254383802815888,-0.217385293438681,2.76464114509927e-06
"233",2019-10-10 16:00:00,281.700829441101,35.1550205750535,0,-0.243480261318623,2.79842032533709e-06
"234",2019-10-10 17:00:00,281.3127511598,35.1755954970777,0,-0.263811704711788,2.8321995055749e-06
"235",2019-10-10 18:00:00,281.125910841435,35.1842977485389,0,-0.24233345583261,2.86597868581271e-06
"236",2019-10-10 19:00:00,281.077470107199,35.1907659161796,0,-0.194889777255596,2.89975786605052e-06
"237",2019-10-10 20:00:00,281.062413300831,35.1945886387265,0,-0.139585180267738,2.93353704628834e-06
"238",2019-10-10 21:00:00,281.011802147493,35.197,0,-0.0913843431118071,2.96731622652615e-06
"239",2019-10-10 22:00:00,280.988581780375,35.1988227225469,0,-0.0704540124123431,3.00109540676396e-06
"240",2019-10-10 23:00:00,280.982347696555,35.1998227225469,0,0.0774361007678073,3.03487458700177e-06
"241",2019-10-11,280.986284031836,35.199,0,0.0886942463257793,3.06865376723959e-06
"242",2019-10-11 01:00:00,280.99962487004,35.1994113612735,0,0.0906677495931941,3.1024329474774e-06
"243",2019-10-11 02:00:00,281.025370211166,35.1988227225469,0,0.0822112717087647,3.13621212771521e-06
"244",2019-10-11 03:00:00,281.062520055215,35.198,0,0.0719802012250142,3.16999130795302e-06
"245",2019-10-11 04:00:00,281.099790370349,35.1961772774531,0,0.0780035952853871,3.20377048819084e-06
"246",2019-10-11 05:00:00,281.112903983083,35.1937659161796,0,-0.114255280899779,3.23754966842865e-06
"247",2019-10-11 06:00:00,281.111379009075,35.1927659161796,0.0222521589129857,-0.153288938535777,3.27132884866646e-06
"248",2019-10-11 07:00:00,281.088045029223,35.1923545549062,0.0772401728550059,-0.166696854719627,3.30510802890427e-06
"249",2019-10-11 08:00:00,281.055717907721,35.1929431936327,0.123286210698043,-0.155797196686051,3.33888720914209e-06
"250",2019-10-11 09:00:00,281.036142985697,35.1943545549062,0.156998488404553,-0.134428384648673,3.3726663893799e-06
"251",2019-10-11 10:00:00,281.021504398955,35.1963545549062,0.176115816616171,-0.10873097960013,3.40644556961771e-06
"252",2019-10-11 11:00:00,281.009333979853,35.1981772774531,0.179558991320952,-0.0828186550189297,3.44022474985552e-06
"253",2019-10-11 12:00:00,280.998397644571,35.1995886387265,0.16681410584654,-0.0621745959382534,3.47400393009334e-06
